item_id	level	deck_id	source_position	word	reading	meaning	hanviet	example_jp	example_vi	tags	status
N4-VOCAB-2150	N4	n4_vocab_jlpt	2150	反対	はんたい	Phản đối	PHẢN ĐỐI			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:13;question:2;item:1	ocr_ready
N4-VOCAB-2151	N4	n4_vocab_jlpt	2151	開く	ひらく	Mở (stk,...)	KHAI			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:13;question:2;item:2	ocr_ready
N4-VOCAB-2152	N4	n4_vocab_jlpt	2152	赤い	あかい	Đỏ	XÍCH			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:13;question:2;item:3	ocr_ready
N4-VOCAB-2153	N4	n4_vocab_jlpt	2153	走る	はしる	Chạy	TẨU			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:13;question:2;item:4	ocr_ready
N4-VOCAB-2154	N4	n4_vocab_jlpt	2154	暗い	くらい	Tối	ÁM			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:13;question:2;item:5	ocr_ready
N4-VOCAB-2155	N4	n4_vocab_jlpt	2155	味	あじ	Vị	VỊ			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:1;item:1	ocr_ready
N4-VOCAB-2156	N4	n4_vocab_jlpt	2156	世界	せかい	Thế giới	THẾ GIỚI			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:1;item:2	ocr_ready
N4-VOCAB-2157	N4	n4_vocab_jlpt	2157	考える	かんがえる	Suy nghĩ	KHẢO			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:1;item:3	ocr_ready
N4-VOCAB-2158	N4	n4_vocab_jlpt	2158	足りない	たりない	Không đủ	TÚC			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:1;item:4	ocr_ready
N4-VOCAB-2159	N4	n4_vocab_jlpt	2159	体	からだ	Cơ thể	THỂ			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:1;item:5	ocr_ready
N4-VOCAB-2160	N4	n4_vocab_jlpt	2160	今度	こんど	Lần tới	KIM ĐỘ			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:1;item:6	ocr_ready
N4-VOCAB-2161	N4	n4_vocab_jlpt	2161	営業	えいぎょう	Kinh doanh	DOANH NGHIỆP			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:1;item:7	ocr_ready
N4-VOCAB-2162	N4	n4_vocab_jlpt	2162	雲	くも	Mây	VÂN			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:1;item:8	ocr_ready
N4-VOCAB-2163	N4	n4_vocab_jlpt	2163	近所	きんじょ	Hàng xóm	CẬN SỞ			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:1;item:9	ocr_ready
N4-VOCAB-2164	N4	n4_vocab_jlpt	2164	薬	くすり	Thuốc	DƯỢC			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:2;item:1	ocr_ready
N4-VOCAB-2165	N4	n4_vocab_jlpt	2165	起きる	おきる	Thức dậy	KHỞI			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:2;item:2	ocr_ready
N4-VOCAB-2166	N4	n4_vocab_jlpt	2166	男性	だんせい	Nam giới	NAM TÍNH			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:2;item:3	ocr_ready
N4-VOCAB-2167	N4	n4_vocab_jlpt	2167	押す	おす	Ấn, nhấn, đẩy	ÁP			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:2;item:4	ocr_ready
N4-VOCAB-2168	N4	n4_vocab_jlpt	2168	送る	おくる	Gửi, tiễn	TỐNG			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:2;item:5	ocr_ready
N4-VOCAB-2169	N4	n4_vocab_jlpt	2169	運転	うんてん	Lái xe	VẬN CHUYỂN			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:14;question:2;item:6	ocr_ready
N4-VOCAB-2170	N4	n4_vocab_jlpt	2170	石	いし	Đá	THẠCH			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:1;item:1	ocr_ready
N4-VOCAB-2171	N4	n4_vocab_jlpt	2171	経験	けいけん	Kinh nghiệm/trải nghiệm	KINH NGHIỆM			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:1;item:2	ocr_ready
N4-VOCAB-2172	N4	n4_vocab_jlpt	2172	店員	てんいん	Nhân viên cửa hàng	ĐIỂM VIÊN			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:1;item:3	ocr_ready
N4-VOCAB-2173	N4	n4_vocab_jlpt	2173	食堂	しょくどう	Nhà ăn	THỰC ĐƯỜNG			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:1;item:4	ocr_ready
N4-VOCAB-2174	N4	n4_vocab_jlpt	2174	港	みなと	Cảng	CẢNG			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:1;item:5	ocr_ready
N4-VOCAB-2175	N4	n4_vocab_jlpt	2175	小説	しょうせつ	Tiểu thuyết	TIỂU THUYẾT			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:1;item:6	ocr_ready
N4-VOCAB-2176	N4	n4_vocab_jlpt	2176	日記	にっき	Nhật ký	NHẬT KÍ			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:1;item:7	ocr_ready
N4-VOCAB-2177	N4	n4_vocab_jlpt	2177	夕方	ゆうがた	Chiều tối	TỊCH PHƯƠNG			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:1;item:8	ocr_ready
N4-VOCAB-2178	N4	n4_vocab_jlpt	2178	秋	あき	Mùa thu	THU			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:1;item:9	ocr_ready
N4-VOCAB-2179	N4	n4_vocab_jlpt	2179	青い	あおい	Xanh da trời	THANH			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:2;item:1	ocr_ready
N4-VOCAB-2180	N4	n4_vocab_jlpt	2180	場所	ばしょ	Địa điểm	TRƯỜNG SỞ			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:2;item:2	ocr_ready
N4-VOCAB-2181	N4	n4_vocab_jlpt	2181	歩く	あるく	Đi bộ	BỘ			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:2;item:3	ocr_ready
N4-VOCAB-2182	N4	n4_vocab_jlpt	2182	便利	べんり	Tiện lợi	TIỆN LỢI			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:2;item:4	ocr_ready
N4-VOCAB-2183	N4	n4_vocab_jlpt	2183	眠い	ねむい	Buồn ngủ	MIÊN			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:2;item:5	ocr_ready
N4-VOCAB-2184	N4	n4_vocab_jlpt	2184	雪	ゆき	Tuyết	TUYẾT			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:15;question:2;item:6	ocr_ready
N4-VOCAB-2185	N4	n4_vocab_jlpt	2185	自分	じぶん	Tự mình	TỰ PHÂN			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:1;item:1	ocr_ready
N4-VOCAB-2186	N4	n4_vocab_jlpt	2186	旅館	りょかん	Lữ quán	LỮ QUÁN			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:1;item:2	ocr_ready
N4-VOCAB-2187	N4	n4_vocab_jlpt	2187	特に	とくに	Đặc biệt là	ĐẶC			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:1;item:3	ocr_ready
N4-VOCAB-2188	N4	n4_vocab_jlpt	2188	決める	きめる	Quyết định	QUYẾT			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:1;item:4	ocr_ready
N4-VOCAB-2189	N4	n4_vocab_jlpt	2189	進む	すすむ	Tiến lên	TIẾN			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:1;item:5	ocr_ready
N4-VOCAB-2190	N4	n4_vocab_jlpt	2190	運ぶ	はこぶ	Vận chuyển	VẬN			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:1;item:6	ocr_ready
N4-VOCAB-2191	N4	n4_vocab_jlpt	2191	空港	くうこう	Sân bay	KHÔNG CẢNG			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:1;item:7	ocr_ready
N4-VOCAB-2192	N4	n4_vocab_jlpt	2192	弱い	よわい	Yếu	NHƯỢC			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:1;item:8	ocr_ready
N4-VOCAB-2193	N4	n4_vocab_jlpt	2193	住所	じゅうしょ	Địa chỉ	TRÚ SỞ			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:1;item:9	ocr_ready
N4-VOCAB-2194	N4	n4_vocab_jlpt	2194	説明	せつめい	Giải thích	THUYẾT MINH			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:2;item:1	ocr_ready
N4-VOCAB-2195	N4	n4_vocab_jlpt	2195	起きる	おきる	Thức dậy	KHỞI			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:2;item:2	ocr_ready
N4-VOCAB-2196	N4	n4_vocab_jlpt	2196	遠い	とおい	Xa	VIỄN			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:2;item:3	ocr_ready
N4-VOCAB-2197	N4	n4_vocab_jlpt	2197	閉じる	とじる	Đóng (mắt, sách)	BẾ			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:2;item:4	ocr_ready
N4-VOCAB-2198	N4	n4_vocab_jlpt	2198	野菜	やさい	Rau	DÃ THÁI			source_pdf:TỔNG HỢP KANJI N4 ĐÃ XUẤT HIỆN TẠI JLPT. NEW - VDJ.pdf;page:16;question:2;item:5	ocr_ready
